text,user,created_at,timestamp,geo,lang,polarity
@Bolanet real madrid,ArsyadDwi75,2015-11-21 17:27:51,1448126871662,,es,2
Minuto 10: real madrid 0-0 Barcelona.,FCBLATIN,2015-11-21 17:27:53,1448126873014,,es,2
real madrid v barca free to view on sky 1,AshleyCurryOCD,2015-11-21 17:27:56,1448126876135,,en,2
real madrid vs barcelona 📢,apek_ho,2015-11-21 17:27:57,1448126877851,,es,2
"Barcelona Yoga Retreats. 
Book now your spot: https://t.co/KgIeKKQ0Zx
#yoga #Barcelona #yogabarcelona... https://t.co/j6Whv7otEZ",yogaweeks,2015-11-21 17:27:58,1448126878679,,en,2
Despierta el barcelona y se le acaba el juego al madrid... Goooooooool #FutbolenDirectvClasico,jamccs123,2015-11-21 17:27:58,1448126878780,,es,2
watching Real Madrid vs barcelona,rprth,2015-11-21 17:27:58,1448126878897,,en,2
Es la primera vez que con mi papa estamos en desacuerdo a el le gusta el real madrid y a mi el barcelona❤,Kathy_Mareco,2015-11-21 17:27:59,1448126879436,,es,2
#realmadridvsbarcelona real madrid,HilmanRudzi,2015-11-21 17:28:02,1448126882155,,es,2
Se salvo el barcelona brigi3,OscarAguileraA,2015-11-21 17:28:03,1448126883058,,es,2
Vamos barcelona lpm.,WilliamSch_,2015-11-21 17:28:04,1448126884200,,es,2
Gooll do barcelona,Lipe_mirand,2015-11-21 17:28:04,1448126884853,,en,2
@RRWWE vamoos real madrid tu puedes #HalaMadrid,SandraJese,2015-11-21 17:28:05,1448126885137,,es,4
Gol del barcelona♥,NiicoAriza,2015-11-21 17:28:06,1448126886116,,es,2
Fucking easy for barcelona,AyishKid,2015-11-21 17:28:06,1448126886444,,en,2
@LukiMelany @Poconggg barcelona dong,attsaqee,2015-11-21 17:28:06,1448126886593,,en,2
Gol del barcelona,Ibarraeliass_,2015-11-21 17:28:07,1448126887323,,es,2
que asco el real madrid,Alexanderaap1,2015-11-21 17:28:07,1448126887882,,es,2
Goooooooool del barcelona,SiSoyRudy,2015-11-21 17:28:08,1448126888086,,es,2
Hoy el barca le come la cola al real madrid y suarez mete un gol,VapaiLaPiolaa,2015-11-21 17:28:08,1448126888084,,es,2
Valla gol real madrid 0 - 1 barcelona,otabokafav,2015-11-21 17:28:10,1448126890008,,es,2
"Putaaaaa madreeee goooooool del barcelona, Luis suarez!",MemesFutbolMx,2015-11-21 17:28:10,1448126890222,,es,2
#Periscope'ta CANLI: real madrid barcelona https://t.co/qOwKN58oq1,nalErdoan6,2015-11-21 17:28:10,1448126890307,,es,2
Goooooallll barcelona,Alsarraf_92,2015-11-21 17:28:11,1448126891123,,en,2
Goal for barcelona,Shahrulfazli369,2015-11-21 17:28:12,1448126892903,,en,2
Gooool del barcelona 👌,tobi49053018,2015-11-21 17:28:13,1448126893232,,es,2
Gooool del barcelona,Djvictorcervant,2015-11-21 17:28:13,1448126893209,,es,2
noob defending by real madrid,Ikhmal_Mahtar,2015-11-21 17:28:13,1448126893257,,en,2
real madrid - barcelona. vamos real!!!!,AngelitosLibua,2015-11-21 17:28:13,1448126893683,,es,2
Golo del barcelona,conheceojooao,2015-11-21 17:28:14,1448126894892,,es,2
Vamos barcelona!! #elclasico,Adrix_Ibarra22,2015-11-21 17:28:15,1448126895140,,es,2
"Tu playera dice Real Madrid, pero tu cara dice Alebrijes de Oaxaca #ElClasico #realmadridvsbarcelona #realmadrid https://t.co/uZXZxNEVRy",Santo_,2015-11-21 17:28:15,1448126895733,,es,2
Goal barcelona,waleeduvetch,2015-11-21 17:28:17,1448126897857,,en,2
Goooooooooooooooool no jodaaaaaaa barcelona #ViscaBarça,Im__blue,2015-11-21 17:28:18,1448126898733,,es,2
Toma no cu real madrid,Lucaas_Fabricio,2015-11-21 17:28:18,1448126898886,,es,2
Fitore barcelona — watching FC Barcelona,favzigashi1,2015-11-21 17:28:19,1448126899887,,en,2
schalke vs bayern munich. real madrid vs barca. mancity vs liv. this is gonna be fun,callmehappykid,2015-11-21 17:28:22,1448126902799,,en,2
goooooooooooooooooooooooooooooool del barcelonaaaaaa #Barcelona,john_sulbaran,2015-11-21 17:28:22,1448126902961,,es,2
El GOLAZO del barcelona.,andycanalla,2015-11-21 17:28:23,1448126903066,,es,2
Goal for barcelona! 1-0,Alif_DoubleA99,2015-11-21 17:28:24,1448126904035,,en,2
Goooooooooal ❤️ #barcelona,marcosm2716,2015-11-21 17:28:24,1448126904791,,en,2
barcelona real ? me preocupan mas las pirañas,maurozamora17,2015-11-21 17:28:26,1448126906834,,es,2
Golazo del barcelona👏👏👏,Mingoranze_,2015-11-21 17:28:28,1448126908687,,es,2
love the way real madrid is playing right now,cunha_kayy,2015-11-21 17:28:29,1448126909211,,en,4
There's nothing i hate more than real madrid and they're fans,aipapiii,2015-11-21 17:28:32,1448126912896,,en,0
@maickelmelamed barcelona!!! Sin duda alguna!,famnydiaz,2015-11-21 17:28:32,1448126912841,,es,2
Bien barcelona 😭😭,charlie_carias,2015-11-21 17:28:32,1448126912910,,es,2
Goooooool del barcelona de luis suares vamos x mas siiiii,Kimberl36535087,2015-11-21 17:28:33,1448126913838,,es,2
vamos real madrid,EzeeeCABJ,2015-11-21 17:28:35,1448126915714,,es,2
el real barcelona no lo tendrian que pasar solo por directv,_______aranda__,2015-11-21 17:28:35,1448126915828,,es,2
Gooooooool del barcelona,jose_aguirre52,2015-11-21 17:28:39,1448126919775,,es,2
Pinche barcelona juega perfecto ⚽️⚽️⚽️,diego_vv1,2015-11-21 17:28:40,1448126920700,,es,2
SUAREZZZZ !!!! 1 barca - 0 real madrid! #ViscaBarca,Jewehuang,2015-11-21 17:28:40,1448126920812,,es,2
Que canal barcelona y real madrid??,CRivolta99,2015-11-21 17:28:42,1448126922676,,es,2
Que golaso del barcelona,Candeperezmoiso,2015-11-21 17:28:42,1448126922818,,es,2
G O L A Z O del barcelona!!,Nicolaas_Paz,2015-11-21 17:28:42,1448126922747,,es,2
gol del barcelona,DuvanRojano,2015-11-21 17:28:42,1448126922960,,es,2
Golazoooo !  que viva el fútbol barcelona⚽👌,Ezee_Gonzalez11,2015-11-21 17:28:43,1448126923723,,es,2
@jcc_cat Como estas? Puedes ver  comida japonesa en barcelona https://t.co/VyZmq9xTou https://t.co/KQXMgXWVbw,LauraRanz1,2015-11-21 17:28:43,1448126923264,,es,2
"Que golaaaaaazo , Suarez , Barça !!! Grande barcelona papá",MatuScarcella,2015-11-21 17:28:45,1448126925744,,es,2
Vamo real madrid,ArthurSHL123,2015-11-21 17:28:47,1448126927686,,es,2
Grande luchitoo que golazo barcelona,Sebastianp_9,2015-11-21 17:28:47,1448126927778,,es,2
Gooooooool del barcelona putosssssaas,criisgLz,2015-11-21 17:28:49,1448126929818,,es,2
"El real madrid está haciendo lo mismo que yo ahora mismo, mirar. #ElClasico",dancewtsomebody,2015-11-21 17:28:50,1448126930659,,es,2
No way 😡 0-1 to #barcelona,sanelambeskovi3,2015-11-21 17:28:50,1448126930714,,en,2
@RyukoPlayz barcelona vs real madrid,FilipArts,2015-11-21 17:28:50,1448126930867,,es,2
First move from barcelona. Intricate passing. Gorgeous touches going foward and suarez made an excellent finish.,KehindeSports,2015-11-21 17:28:51,1448126931956,,en,4
Luisito suareZ 1x0 real madrid,Armaandop,2015-11-21 17:28:52,1448126932751,,es,2
Golllllllll del barcelona @FCBarcelona_es vamossssss! Barcita,frankhco_sv,2015-11-21 17:28:54,1448126934449,,es,2
LIVE on #Periscope: Clasico! Real madrid barcelona https://t.co/8uUi45oN1j,CifrutEcuador,2015-11-21 17:28:55,1448126935689,,en,2
"El gol que hizo el barcelona es una locura. Por favor, 3 minutos toquetearon!!. Increíble.",fclospiojos87,2015-11-21 17:28:56,1448126936763,,es,2
Vamos real madrid #realmadrid,liidiamorales,2015-11-21 17:28:56,1448126936671,,es,2
Gooooooooooooooooool del barcelona,Elisaflore4,2015-11-21 17:28:56,1448126936751,,es,2
Que manera de tocar el barcelona que golazo hicieron!!!,CoLoCancer1,2015-11-21 17:28:57,1448126937909,,es,2
Que chupa pija del barcelona el relator un asco,AgustiinRp_,2015-11-21 17:28:58,1448126938807,,es,2
que golazo del barcelona,IgnxcioTorres,2015-11-21 17:28:59,1448126939703,,es,2
@DIRECTVSports #FutbolEnDIRECTVClasico #FutbolEnDIRECTVbarcelona. Gooool vamos barcelona.,R30Roger,2015-11-21 17:29:01,1448126941724,,es,2
Gooooooooolll del barcelona #TomalaPapa,Alexjullian,2015-11-21 17:29:03,1448126943846,,es,2
Gol del barcelona 👌👌,celialc20_,2015-11-21 17:29:03,1448126943884,,es,2
"Golllllllllllll Quien Es El Mejor De España Quien !!!!!!

barcelona",Krlossborja,2015-11-21 17:29:04,1448126944698,,es,2
Fucking barcelona,WellingtonVill3,2015-11-21 17:29:05,1448126945856,,en,2
barcelona scored :(,yeagerlouis,2015-11-21 17:29:05,1448126945852,,en,2
no no no esa liga ya es del barcelona XD saquen a ese hp de benitez XD,JesuzP94,2015-11-21 17:29:06,1448126946223,,es,2
"si gana el barcelona hoy tenemos chances mundiales, sino no.",jmierx,2015-11-21 17:29:06,1448126946754,,es,2
Tomaaaa real madrid,luancarlos_cf,2015-11-21 17:29:06,1448126946917,,es,2
barcelona better win,idkmaja,2015-11-21 17:29:07,1448126947049,,en,2
barcelona team ahre,itsboluda,2015-11-21 17:29:08,1448126948706,,en,2
Gol de barcelona cerrar las páginas y la tv adiós,xDayke2,2015-11-21 17:29:08,1448126948935,,es,2
Todos los jugadores del real madrid se distraen oyendo como chiflan a piqué. #quedelicia faltan 63 #teamokeylor,ATacsan12,2015-11-21 17:29:09,1448126949708,,es,2
Gol marca barcelona,JuancruzRojoYne,2015-11-21 17:29:09,1448126949954,,es,2
Goooool!!! Vamos barcelona,diazperezdiego,2015-11-21 17:29:09,1448126949839,,es,2
En que canal veo real madrid vs barca?,dual_95,2015-11-21 17:29:13,1448126953772,,es,2
que asco ver este clásico en el d*rectvsports porque todos se la chupan al barcelona por tener sudamericanos,fullmetalpauli,2015-11-21 17:29:13,1448126953920,,es,2
"Primeros 10 minutos y ya va el primero,te amo barcelona",Evaserrano_18,2015-11-21 17:29:19,1448126959669,,es,2
"Goooool !!!!!
Real Madrid 0-1 barcelona
Luis suarez",X6529X,2015-11-21 17:29:19,1448126959868,,es,2
Vamos barcelona vamos por otro,gustavo_deleonm,2015-11-21 17:29:23,1448126963838,,es,2
Goal barcelona #ElClasico,haulass1000,2015-11-21 17:29:25,1448126965770,,en,2
gooooooooooooooooooolaaaaaaaazoooooo looo dijeee Sergi roberto la iba a romper hoy madrid 0-1 barcelona &lt;3,LodiceRikardo,2015-11-21 17:29:27,1448126967744,,es,2
no no no barcelona1:0 real madrid.,kazi_cr7,2015-11-21 17:29:27,1448126967779,,es,2
Ay mi barcelona😍😍,Niicool27,2015-11-21 17:29:27,1448126967990,,es,2
yes barcelona,Andrew_Tracy94,2015-11-21 17:29:30,1448126970839,,en,2
"😂😂😂😂😂😂😂 real madrid fans status lately "" fuck, no, wtf,"" messi isnt playing. Keep living",pasand72,2015-11-21 17:29:31,1448126971463,,en,0
elpistolerooooooooooooooooooo goal del barcelona &lt;3 — watching El Clásico,Umarsaleem98Sal,2015-11-21 17:29:32,1448126972701,,es,4
real madrid 0-1 barcelona #elclassico,akrammstf,2015-11-21 17:29:32,1448126972671,,es,2
La mejor adquisicion del barcelona Luis Suarez,EduardoMnd,2015-11-21 17:29:37,1448126977857,"{u'type': u'Point', u'coordinates': [10.656947, -71.6730042]}",es,2
GOALLLLLLLLLLLL ⚽⚽⚽⚽⚽ — watching Real Madrid vs barcelona,JustinaBiatch,2015-11-21 17:29:40,1448126980715,,en,2
GOALLLLLLL #barcelona 1-0,anthonyy__30,2015-11-21 17:29:40,1448126980873,,en,2
Deberíais ver la cara de @carmouna en barcelona después del gol del Barça! Se le ha pasao la ilusión del Ondas ;),JoanLuna,2015-11-21 17:29:41,1448126981039,,es,2
Gollllllll de luis suarez y abre la lata en el clásico Madrid  0 - 1 Fc barcelona,xago10,2015-11-21 17:29:41,1448126981946,,es,2
@geraleal13 real madrid es mejor🙊,monikagzaslz,2015-11-21 17:29:42,1448126982826,,es,2
@elclasicoentdn el primer jugador fue Bernd Schuster barsa y real madrid,ttutto10,2015-11-21 17:29:44,1448126984674,,es,2
"Que huevadaaaa, vamooos real madrid",cfua_,2015-11-21 17:29:44,1448126984658,,es,2
"Real Madrid 0-1 barcelona 

¡Hasta El Final, Vamos Real!",alexcruzrod,2015-11-21 17:29:44,1448126984632,,es,2
"Gooooooooooooooooooooooooooooooooooooooooooooooooooooooooooool luis Goooooool Barçaa !!
#FCB 1-0 real madrid",AlexisZarateee,2015-11-21 17:29:44,1448126984756,,es,2
GOOL!!! #FCB #barcelona,NataliaNicolich,2015-11-21 17:29:45,1448126985748,,en,2
Pundek suarez.Come on real madrid,meeen97,2015-11-21 17:29:46,1448126986931,,en,2
@realityotp barcelona x real madrid,porraathiago,2015-11-21 17:29:46,1448126986911,,es,2
"feet up, recovering from the #flu in #mogadishu watching #elclasico, #real #madrid vs #barcelona -… https://t.co/OaoNNzClOa",gettingbye,2015-11-21 17:29:49,1448126989950,"{u'type': u'Point', u'coordinates': [2.06667, 45.3667]}",en,2
Menuda jugadita del barcelona Luis Suarez no falla,Manu_zgz_98,2015-11-21 17:29:50,1448126990001,,es,2
@DIRECTVSports #directvsportclasicoendirectv    Barcelona campeon el primero del real madrid,NELZONAPARIZIO,2015-11-21 17:29:50,1448126990872,,es,2
Barca 1-0 real madrid,MdArif__,2015-11-21 17:29:52,1448126992731,,es,2
Gooooooallllll Suarez for #barcelona 1-0!!!!! #football #beautiful… https://t.co/9LKHKSouks,PAOLA_xxx,2015-11-21 17:29:52,1448126992963,,en,2
Goal!!!  Suarez!!!! Team #barcelona,carterbrian82,2015-11-21 17:29:53,1448126993722,,en,2
fc barcelona baby 1,husky_boy10,2015-11-21 17:29:57,1448126997019,,en,2
Porra real madrid 🙄😤,fabioamaroo,2015-11-21 17:30:02,1448127002191,,es,2
Toma real madrid !!  #FutbolEnDIRECTVClasico,pabloescobedo01,2015-11-21 17:30:02,1448127002733,,es,2
"Pues si es verdad que sergio ramos iba a jugar infiltrado, como infoltrado del barcelona en la defensa del madrid",fabianalcazar,2015-11-21 17:30:02,1448127002840,,es,2
1st goal of match by barcelona — watching Real Madrid vs barcelona,vishnu1601,2015-11-21 17:30:03,1448127003733,,en,2
Me parecio o casi todos estan mirando el partido de barcelona,SofiRooldan,2015-11-21 17:30:06,1448127006047,,es,2
#الأول — watching Real Madrid vs barcelona,mohunned,2015-11-21 17:30:06,1448127006853,,en,2
"Lmao right when I saw typing that I feel like barcelona's gonna win, they score",inkhearthes,2015-11-21 17:30:08,1448127008787,,en,2
No se si odio más al barcelona o a los relatores que les chupan el culo solo por ser el equipo moda de Messi,Maru14TB,2015-11-21 17:30:08,1448127008844,,es,2
y suarez fc barceloana1-0 real madrid,silvianathalias,2015-11-21 17:30:09,1448127009795,,es,2
marico que ladilla me da ver un partido en directv sports wn... los bichos son del barcelona a muerte y que ladilla pues.,RoomSalazaar,2015-11-21 17:30:11,1448127011073,,es,0
no puedo creer que haya gente que sea hincha del barcelona o del madrid,manuzapotocznyj,2015-11-21 17:30:11,1448127011122,,es,2
GOOOOAAALLLL BARCELONA!! #classico #elclassico #fcb #barcelona #mesqueunclub ⚽️🏆,jjthetalented,2015-11-21 17:30:11,1448127011848,,en,2
fuck real madrid,kylegenerall,2015-11-21 17:30:12,1448127012917,,en,2
#Periscope'ta CANLI: real madrid barcelona  &lt;3 https://t.co/WAdjBxTQvv,nalErdoan6,2015-11-21 17:30:12,1448127012911,,es,2
"El real madrid, esta comenzando mal, malditos bastardos.",Imedicenmila_,2015-11-21 17:30:13,1448127013728,,es,2
"Que malo es el real madrid verguenza me daría ser fan de una ponzoña así de grande, que representa el catetismo, el embutido y España",trve_gangster,2015-11-21 17:30:13,1448127013860,,es,2
Enjoyin' #elclassico #realmadrid vs #barcelona - any #prono? https://t.co/Th1zybZHTM,AlessSigona,2015-11-21 17:30:15,1448127015962,,en,2
Woo 0-1 real madrid vs barcelona,Krysjungfx_94,2015-11-21 17:30:16,1448127016876,,es,2
Look you little fucks I have 3 tests next week and I'm taking time to watch this game so you better win @ real madrid,InesBacelo,2015-11-21 17:30:19,1448127019006,,en,2
Caught real madrid slippin real quick,crkush510,2015-11-21 17:30:19,1448127019060,,en,2
Golazo del barcelona jojojo,iaccgonza,2015-11-21 17:30:20,1448127020710,,es,2
That's right #barcelona https://t.co/Eow5JNMB6x,TSBG_CEO,2015-11-21 17:30:22,1448127022691,,en,2
Otra victoria más!!  3-2 a estrella.  Ahora barcelona - madrid,JoacoOrue,2015-11-21 17:30:25,1448127025232,,es,2
Me estoy perdiendo el partido del real vs el barcelona la puta madre 😞,pabloalderetee,2015-11-21 17:30:28,1448127028062,,es,2
Barcelona 1 real madrid 0 #clasico,Isturiz_Jose,2015-11-21 17:30:29,1448127029624,,es,2
"Gooool del @FCBarcelona_es  1-0 real madrid #ViscaBarca @LuisSuarez9, min. 10 https://t.co/PfPyhHDZTq",politikonline,2015-11-21 17:30:29,1448127029606,,es,2
gol del barcelona 1-0 pierde el madrid,nosocelta,2015-11-21 17:30:31,1448127031058,,es,2
horrible real madrid culo facil,EnzoGermanTello,2015-11-21 17:30:34,1448127034608,,es,2
@CarnavalDallas I meant barcelona omg,CarnavalDallas,2015-11-21 17:30:35,1448127035004,,en,2
Con messi en el banco barcelona ya va ganango ahi se los encargo,HdanielGparra93,2015-11-21 17:30:35,1448127035926,,es,2
watching Real Madrid vs barcelona,IamHassanAmjad,2015-11-21 17:30:36,1448127036607,,en,2
Que golazo del barcelona por dios !! De pie !,MAUROG1977,2015-11-21 17:30:37,1448127037024,,es,2
Suarez scored for barcelona  #RMCB,sandeep62365982,2015-11-21 17:30:39,1448127039109,,en,2
Dibox tenes tantos canales de deporte y no pasa el partido del barcelona! La Concha de tu Madre!,ManuFlatt,2015-11-21 17:30:39,1448127039221,,es,2
"@Beckatwit sabía que no se podía confíar en ti, barcelona?",cel_rubicel,2015-11-21 17:30:39,1448127039597,,es,2
Its so damn easy for barcelona,AyishKid,2015-11-21 17:30:40,1448127040841,,en,2
GOOOOOOOOOOOL de @LuisSuarez9 1-0 Gana el @barcelona. https://t.co/v6u9XwRqxa,laprensa,2015-11-21 17:30:41,1448127041631,,es,2
Gool de suarez 😍 vamos mi barcelona 👌,PilarDrawSmiles,2015-11-21 17:30:41,1448127041918,,es,2
"@erikgutierrez68  ugh, barcelona just scored",BigGusRR,2015-11-21 17:30:43,1448127043786,,en,2
"Mirando barcelona vs Real madrid, que ganas de verte jugar Leooooo !",AgusttinFerreyr,2015-11-21 17:30:43,1448127043947,,es,2
"Goal😄😄😄barcelona 1 https://t.co/7HX8shbwcV 0
@FCBarcelona @neymarjr",amelyah_alpril,2015-11-21 17:30:44,1448127044270,,en,2
real madrid under pressure #ElClasico,fluffyForest21,2015-11-21 17:30:45,1448127045800,,en,2
@fcbarcelona_id @LuisSuarez9 goooooooooooooooooooooooooooooooooooooooooooooooooooooooolazooooooo pa barcelona de suarezzzzzzzzzzzzzz,DanielRondon41,2015-11-21 17:30:47,1448127047679,,es,2
"Barselooooooona! Good kick, @LuisSuarez9! @barcelona 1:0 @realmadrid #ElClasico #VivaBarca",PasichnikAD,2015-11-21 17:30:47,1448127047749,,en,4
GOLAZO CONCHETUMARE!!! VISCA BARÇA 󾬓❤️⚽️: estoy viendo partido real madrid vs barcelona,Felipe1gnaciio,2015-11-21 17:30:49,1448127049675,,es,2
#FUTBOLENDIRECTVCLASICO vamos golĺ !!!! De barcelona ..... gollllazo.. vamos barça,RubiAle2323,2015-11-21 17:30:51,1448127051729,,es,2
@DIRECTVSports #FutbolEnDIRECTVClasico #FutbolEnDIRECTVbarcelona. Las veces que suarez marca el barcelona gana,R30Roger,2015-11-21 17:30:53,1448127053840,,es,2
Goal Suarez !! #barcelona,AlexBurghardt12,2015-11-21 17:30:53,1448127053911,,en,2
ya5e barcelona are too strong 😒,abdulazizAyman,2015-11-21 17:30:54,1448127054135,,en,2
"Golazo del Barcelona... Puro tiqui TACA y El Pistolero Suarez la culmina con 3 dedos... #ViscaBarca 
#realmadridvsbarcelona",Saul_Schmidt,2015-11-21 17:30:54,1448127054712,,es,2
